,id,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bathrooms_text,bedrooms,beds,wifi,private_entrance,closet,cable_tv,dedicated_workspace,smart_lock,smoke_alarm,security_cameras,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,reviews_per_month
13250,48697761.0,within an hour,1.0,1.0,True,47,True,False,CuauhtÃ©moc,19.42782974,-99.16459656,Entire home/apt,2,1.0,1.0,1.0,False,False,True,True,True,True,False,False,2492.0,1,365,266,60,45,4.8,4.93,4.88,4.98,4.98,4.97,4.73,True,47,3.35
13251,48626722.0,within an hour,1.0,1.0,False,2,True,True,CuauhtÃ©moc,19.43065,-99.16783,Entire home/apt,4,2.0,2.0,2.0,True,False,False,False,True,False,True,False,2000.0,3,365,360,25,10,4.8,4.84,4.96,4.92,4.84,4.96,4.76,True,2,1.39
13252,48698445.0,unknown,0.0,0.25,False,1,True,True,CuauhtÃ©moc,19.4331,-99.16605,Entire home/apt,5,2.0,3.0,3.0,True,True,False,False,True,False,False,False,2500.0,2,7,0,7,4,5.0,5.0,4.57,4.86,4.86,5.0,5.0,False,1,0.39
13253,48699472.0,within an hour,0.94,0.95,False,6,True,True,Miguel Hidalgo,19.43575,-99.17788,Entire home/apt,3,1.0,1.0,2.0,True,True,False,False,True,False,False,False,519.0,1,1125,50,52,32,4.62,4.67,4.54,4.75,4.85,4.83,4.54,False,5,2.9
13254,48700733.0,within an hour,1.0,1.0,True,4,True,True,CuauhtÃ©moc,19.43225,-99.16302,Entire home/apt,4,2.0,2.0,2.0,True,True,False,False,False,False,True,False,1273.0,2,1125,355,38,36,4.92,5.0,4.92,4.92,4.97,5.0,4.97,False,1,2.4
13255,48627470.0,unknown,0.0,1.0,False,18,True,True,CuauhtÃ©moc,19.43253,-99.15387,Entire home/apt,6,1.0,2.0,2.0,True,True,False,False,True,False,False,False,596.0,2,1125,319,51,43,4.69,4.82,4.67,4.9,4.92,4.88,4.76,True,8,2.74
13257,48701306.0,within an hour,1.0,1.0,True,9,True,False,Ãlvaro ObregÃ³n,19.33662,-99.20209,Entire home/apt,2,1.0,1.0,1.0,True,False,False,False,True,False,False,False,530.0,2,1125,273,46,29,4.91,4.96,4.83,4.96,5.0,4.87,4.83,True,8,2.98
13259,48713811.0,within an hour,1.0,1.0,True,2,True,True,Benito JuÃ¡rez,19.39572,-99.14424,Entire home/apt,4,1.0,2.0,3.0,True,True,True,True,True,False,False,False,590.0,3,1125,314,25,18,4.96,4.92,4.8,5.0,5.0,4.88,4.96,False,1,1.45
13261,48715723.0,within an hour,1.0,1.0,True,3,True,False,CuauhtÃ©moc,19.41797,-99.17739,Entire home/apt,2,1.0,1.0,1.0,False,True,False,False,True,False,False,False,1635.0,1,15,173,80,57,4.74,4.79,4.89,4.85,4.83,4.78,4.7,False,3,4.33
13264,48716183.0,within an hour,0.97,0.95,False,54,True,True,CuauhtÃ©moc,19.40505,-99.16909,Entire home/apt,5,2.0,3.0,3.0,True,True,False,False,False,False,True,False,1797.0,1,365,234,16,8,4.69,4.81,4.88,4.88,4.69,4.94,4.81,True,22,0.9
13265,48629951.0,within a day,0.5,0.0,False,2,True,True,CuauhtÃ©moc,19.44119,-99.15421,Entire home/apt,4,2.0,2.0,2.0,True,True,False,False,True,False,False,False,735.0,60,1125,319,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,2,0.0
13266,48720739.0,within an hour,1.0,1.0,True,4,True,True,Miguel Hidalgo,19.44447,-99.18873,Entire home/apt,3,1.0,2.0,2.0,True,True,False,False,True,False,False,False,799.0,5,1125,132,22,17,4.95,4.91,4.86,5.0,5.0,4.73,4.86,True,1,1.3
13268,48721365.0,within an hour,1.0,0.97,True,1,True,True,CuauhtÃ©moc,19.4224,-99.17049,Entire home/apt,4,2.0,2.0,2.0,True,True,True,False,True,False,False,False,2100.0,2,1125,90,64,54,4.84,4.89,4.81,4.86,4.86,4.94,4.89,False,1,4.01
13270,48722591.0,within an hour,1.0,1.0,False,1,True,True,CuauhtÃ©moc,19.41581,-99.15899,Entire home/apt,2,1.0,2.0,0.0,True,False,False,False,True,False,False,False,864.0,2,35,274,1,1,4.0,4.0,4.0,5.0,5.0,5.0,4.0,True,1,0.45
13271,48646341.0,within an hour,1.0,1.0,True,73,True,True,CuauhtÃ©moc,19.42541,-99.16027,Entire home/apt,2,1.0,1.0,1.0,True,False,False,False,False,False,True,False,1261.0,1,30,57,62,47,4.95,4.97,4.92,4.98,5.0,4.92,4.94,True,59,3.52
13273,48730051.0,unknown,0.0,0.0,False,1,True,True,Azcapotzalco,19.46188,-99.16615,Entire home/apt,2,1.0,1.0,2.0,False,True,False,False,False,False,False,False,2400.0,1,365,365,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,1,0.0
13274,48653651.0,within an hour,1.0,1.0,True,39,True,True,CuauhtÃ©moc,19.41834,-99.17724,Entire home/apt,4,2.0,2.0,3.0,False,True,False,False,True,False,True,False,3495.0,1,28,143,63,45,4.95,4.98,4.97,4.97,4.98,4.9,4.86,False,8,3.54
13275,48653737.0,within an hour,1.0,1.0,False,12,True,True,CuauhtÃ©moc,19.42417,-99.15887,Entire home/apt,4,2.0,2.0,2.0,True,True,True,False,True,False,True,False,1621.0,1,210,258,34,18,4.65,4.76,4.85,4.68,4.82,4.94,4.59,True,12,1.83
13276,48654154.0,within an hour,1.0,0.9,False,3,True,True,Miguel Hidalgo,19.4365,-99.19948,Entire home/apt,4,2.0,2.0,2.0,True,False,False,True,True,False,True,True,2500.0,2,365,45,3,3,5.0,5.0,4.33,5.0,5.0,5.0,5.0,True,3,0.56
13277,48731322.0,within an hour,1.0,0.89,True,1,True,True,Benito JuÃ¡rez,19.38617,-99.17925,Entire home/apt,5,2.0,2.0,3.0,True,True,True,False,False,False,False,False,1014.0,1,30,344,49,31,4.94,4.98,4.92,5.0,4.98,4.98,4.9,False,1,2.67
13278,48734453.0,within an hour,0.86,0.94,True,6,True,True,Benito JuÃ¡rez,19.39597,-99.1754,Entire home/apt,3,1.0,2.0,3.0,True,False,False,False,True,False,False,False,1200.0,4,1125,28,3,3,5.0,5.0,5.0,4.67,5.0,5.0,5.0,False,6,0.29
13279,48657054.0,within an hour,1.0,1.0,True,11,True,True,CuauhtÃ©moc,19.42077,-99.16498,Entire home/apt,4,2.0,2.0,3.0,True,True,True,False,True,False,True,False,1940.0,3,1125,343,27,24,4.89,4.96,4.96,4.89,4.85,4.96,4.81,False,10,1.87
13280,48657230.0,within an hour,1.0,1.0,True,2,True,True,Cuajimalpa de Morelos,19.32526,-99.32582,Entire home/apt,3,1.0,1.0,1.0,True,False,False,False,False,False,False,True,600.0,2,1125,180,28,19,4.86,4.96,4.89,4.89,4.96,4.86,4.93,True,2,1.56
13281,48659489.0,within an hour,1.0,1.0,False,1,True,False,Iztapalapa,19.36371,-99.01314,Entire home/apt,3,1.0,1.0,1.0,True,True,True,False,False,False,False,True,400.0,1,1125,360,73,45,4.59,4.7,4.64,4.74,4.86,4.52,4.55,True,1,4.04
13283,48736934.0,within an hour,1.0,0.98,False,2,True,True,CuauhtÃ©moc,19.41854,-99.17626,Entire home/apt,2,1.0,1.0,1.0,True,True,False,False,True,False,False,False,730.0,2,120,356,11,11,4.82,4.82,4.73,5.0,4.91,4.91,4.36,True,2,1.17
13284,48738191.0,unknown,0.0,0.0,False,35,True,True,CuauhtÃ©moc,19.4329,-99.14346,Entire home/apt,6,1.0,2.0,4.0,True,True,False,False,True,False,True,False,799.0,2,185,325,32,24,4.66,4.63,4.59,4.81,4.84,4.84,4.59,True,30,1.79
13285,48664452.0,within an hour,1.0,0.64,False,1,True,True,CuauhtÃ©moc,19.41722,-99.14597,Entire home/apt,4,1.0,2.0,3.0,True,True,True,True,True,False,False,False,686.0,1,1125,145,4,2,4.5,4.5,4.0,4.75,4.75,4.25,4.25,False,1,0.24
13286,48739835.0,within an hour,1.0,1.0,True,47,True,False,CuauhtÃ©moc,19.42782974,-99.16459656,Entire home/apt,2,1.0,1.0,1.0,False,True,True,True,True,True,True,False,2319.0,1,365,349,31,21,4.94,4.94,4.97,4.65,4.87,4.97,4.94,True,47,1.7
13288,48850763.0,within an hour,1.0,0.97,False,2,True,True,Ãlvaro ObregÃ³n,19.38834,-99.1947,Entire home/apt,6,2.0,2.0,3.0,True,True,True,True,True,False,True,False,1350.0,1,1125,334,4,4,5.0,5.0,4.75,4.5,5.0,5.0,5.0,True,2,1.46
13289,48741976.0,unknown,0.0,0.0,False,3,True,True,CuauhtÃ©moc,19.43053,-99.14727,Entire home/apt,4,2.0,2.0,3.0,True,False,False,False,False,False,False,False,1098.0,3,1125,0,28,23,4.71,4.79,4.61,4.79,4.79,4.71,4.75,False,1,1.72
13290,48851849.0,within an hour,1.0,1.0,True,4,True,True,Gustavo A. Madero,19.50444,-99.12041,Entire home/apt,4,1.0,2.0,3.0,True,True,True,False,True,False,False,False,550.0,3,1125,316,29,27,4.93,4.93,4.93,4.9,4.93,4.69,4.9,False,4,2.33
13291,48750719.0,unknown,0.0,1.0,False,3,True,True,CuauhtÃ©moc,19.40681,-99.17453,Entire home/apt,4,1.0,1.0,2.0,True,False,False,False,False,False,False,False,875.0,2,365,0,22,14,4.55,4.73,4.73,4.64,4.91,4.86,4.41,True,1,1.31
13293,48753889.0,within an hour,1.0,1.0,False,2,True,True,Iztapalapa,19.38134,-99.03851,Entire home/apt,2,1.0,1.0,2.0,False,True,True,True,True,False,False,True,413.0,2,365,349,7,7,4.71,4.86,4.71,4.86,5.0,4.86,4.86,True,1,1.69
13294,48854218.0,unknown,0.0,0.0,False,1,True,True,Miguel Hidalgo,19.43423,-99.21091,Entire home/apt,2,1.0,2.0,1.0,True,False,False,True,True,False,False,False,700.0,3,15,0,9,2,4.56,4.56,4.44,4.56,4.56,4.44,4.44,False,1,0.5
13295,48754198.0,within an hour,0.94,1.0,False,6,True,True,CuauhtÃ©moc,19.42038,-99.15857,Entire home/apt,4,1.5,2.0,3.0,True,True,True,False,True,False,False,True,2000.0,3,1125,340,37,32,4.65,4.92,4.95,4.95,4.62,5.0,4.78,True,6,2.04
13296,48854314.0,within an hour,1.0,1.0,True,47,True,False,CuauhtÃ©moc,19.42782974,-99.16459656,Entire home/apt,2,1.0,1.0,1.0,False,False,True,True,True,True,False,False,2438.0,1,365,315,91,69,4.96,4.98,4.99,4.97,4.95,4.97,4.92,True,47,5.1
13297,48758565.0,within an hour,1.0,0.96,False,1,True,True,Miguel Hidalgo,19.43649,-99.18942,Entire home/apt,4,2.5,2.0,2.0,True,False,False,False,True,False,False,False,1995.0,3,30,77,14,11,4.64,4.93,4.5,4.93,4.86,4.93,4.57,False,1,0.91
13299,48854748.0,within an hour,1.0,0.99,False,9,True,True,Ãlvaro ObregÃ³n,19.35810623,-99.25583572,Entire home/apt,6,1.0,3.0,4.0,True,True,False,False,True,False,False,False,820.0,1,1125,350,62,51,4.66,4.74,4.58,4.79,4.87,4.66,4.69,True,5,3.5
13300,48863342.0,within a few hours,1.0,0.97,False,3,True,True,Miguel Hidalgo,19.44246,-99.18385,Entire home/apt,4,2.0,2.0,3.0,True,True,True,True,True,False,True,False,1019.0,3,1125,325,17,14,4.53,4.76,4.59,4.76,4.82,4.94,4.82,False,2,0.98
13301,48765653.0,unknown,0.0,1.0,False,1,True,True,Miguel Hidalgo,19.40495,-99.17913,Entire home/apt,2,2.0,1.0,1.0,True,True,False,False,True,False,False,True,1997.0,3,1125,234,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.11
13302,48767878.0,within an hour,1.0,0.99,True,3,True,True,CuauhtÃ©moc,19.43336,-99.17105,Entire home/apt,3,1.0,1.0,2.0,True,True,False,False,True,True,False,True,800.0,1,1125,205,15,10,4.93,5.0,4.87,5.0,5.0,4.87,4.93,False,3,0.83
13304,48770051.0,within an hour,1.0,0.98,False,4,True,True,Venustiano Carranza,19.43497,-99.1087,Entire home/apt,4,1.0,2.0,3.0,True,True,False,True,True,False,False,True,399.0,5,1125,353,21,15,4.9,4.95,4.95,4.95,5.0,4.71,4.9,True,4,1.29
13306,48773658.0,unknown,0.0,0.0,False,1,True,False,Ãlvaro ObregÃ³n,19.37934,-99.2516,Entire home/apt,4,2.0,2.0,1.0,True,True,False,False,True,False,False,False,2000.0,2,70,88,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
13308,48774671.0,within an hour,0.97,1.0,True,4,True,True,Miguel Hidalgo,19.43633,-99.16994,Entire home/apt,3,1.0,1.0,2.0,True,False,False,False,True,False,False,False,737.0,1,1125,312,48,37,4.88,4.81,4.77,4.92,4.96,4.81,4.75,True,4,2.66
13309,48866589.0,within an hour,1.0,1.0,True,1,True,True,CuauhtÃ©moc,19.43345,-99.14623,Entire home/apt,3,1.0,1.0,2.0,True,True,True,False,True,False,False,False,950.0,2,1125,137,20,18,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,1,1.18
13310,48779535.0,within an hour,1.0,0.95,True,1,True,True,Venustiano Carranza,19.4325,-99.09064,Entire home/apt,4,1.0,1.0,3.0,True,True,False,False,True,False,False,True,496.0,1,1125,44,242,169,4.83,4.86,4.88,4.88,4.95,4.83,4.83,False,1,14.04
13312,48866715.0,within an hour,1.0,0.92,True,2,True,True,Cuajimalpa de Morelos,19.36354,-99.26704,Entire home/apt,6,3.5,3.0,5.0,True,False,True,True,True,False,True,False,1349.0,2,1125,317,27,24,4.63,4.89,4.81,4.78,4.7,4.74,4.56,False,2,2.08
13313,48867862.0,within an hour,1.0,0.99,False,8,True,True,CoyoacÃ¡n,19.3346,-99.17754,Entire home/apt,2,2.0,1.0,1.0,True,True,True,True,True,False,False,False,460.0,15,1125,82,8,7,4.75,4.88,4.38,5.0,5.0,4.88,4.75,True,8,0.59
13314,48867878.0,within an hour,0.9,0.99,False,2,True,True,CuauhtÃ©moc,19.41511,-99.17814,Entire home/apt,5,1.5,3.0,4.0,True,True,False,False,True,False,False,False,1580.0,2,1125,297,26,20,4.85,4.77,4.81,4.85,4.77,4.77,4.77,False,2,1.55
13315,48786344.0,within an hour,1.0,1.0,True,10,True,True,CuauhtÃ©moc,19.41186,-99.17185,Entire home/apt,4,1.5,2.0,2.0,True,False,False,False,True,False,False,False,2574.0,5,60,49,18,13,4.94,4.94,4.94,4.89,5.0,5.0,4.94,True,9,1.09
13317,48786599.0,within an hour,1.0,1.0,True,2,True,True,CuauhtÃ©moc,19.42011,-99.16595,Entire home/apt,2,1.0,1.0,1.0,True,True,False,False,True,False,False,True,907.0,3,180,78,19,15,4.89,5.0,4.84,4.95,4.79,5.0,5.0,True,2,1.07
13319,48868275.0,within a day,1.0,1.0,True,1,True,True,CuauhtÃ©moc,19.41008841,-99.16702991,Entire home/apt,2,1.0,1.0,1.0,True,True,False,False,True,False,False,True,1300.0,14,360,284,12,9,4.92,4.92,4.92,4.83,5.0,5.0,4.83,False,1,0.76
13320,48787533.0,within an hour,1.0,0.97,True,3,True,True,CuauhtÃ©moc,19.4358,-99.13669,Entire home/apt,4,2.0,2.0,2.0,True,False,True,False,True,False,False,False,1204.0,2,1125,151,39,33,4.87,4.9,4.95,4.97,4.92,4.97,4.95,False,2,2.31
13321,48788191.0,within an hour,1.0,0.97,True,3,True,True,CuauhtÃ©moc,19.43735,-99.13509,Entire home/apt,4,2.0,2.0,2.0,True,False,True,False,True,False,False,False,1200.0,2,1125,338,8,5,4.63,4.88,4.88,5.0,5.0,5.0,5.0,False,2,0.48
13323,48789609.0,within an hour,1.0,0.88,True,2,True,False,Iztapalapa,19.33339,-99.07819,Entire home/apt,1,1.0,1.0,1.0,True,False,False,True,True,False,False,False,266.0,1,1125,174,10,7,4.4,4.8,4.7,5.0,4.9,4.5,4.6,True,1,0.61
13324,48884640.0,within an hour,1.0,1.0,True,9,True,True,CuauhtÃ©moc,19.42776,-99.13771,Entire home/apt,2,1.0,1.0,1.0,True,False,True,False,True,False,False,False,461.0,1,4,303,146,108,4.76,4.88,4.88,4.86,4.83,4.84,4.85,True,9,8.61
13327,48791743.0,within an hour,1.0,0.97,False,1,True,True,CuauhtÃ©moc,19.43092,-99.16722,Entire home/apt,4,2.0,2.0,3.0,True,True,True,True,False,False,False,True,990.0,2,30,308,47,38,4.91,4.91,4.98,4.94,4.94,4.91,4.91,False,1,2.79
13328,48886031.0,within an hour,1.0,1.0,True,11,True,True,CuauhtÃ©moc,19.433434,-99.138527,Entire home/apt,2,1.0,1.0,1.0,True,False,True,False,True,False,True,True,899.0,1,35,347,43,28,4.88,4.95,4.93,4.88,4.91,5.0,4.84,True,7,2.5
13329,48792074.0,within an hour,1.0,1.0,True,23,True,True,CuauhtÃ©moc,19.42831,-99.13368,Entire home/apt,10,2.0,3.0,5.0,True,False,True,True,True,False,True,False,2232.0,2,1125,279,79,65,4.72,4.85,4.82,4.91,4.78,4.87,4.78,True,19,5.01
13330,48886052.0,a few days or more,0.0,0.0,False,2,True,False,Benito JuÃ¡rez,19.38342,-99.17711,Entire home/apt,3,1.0,1.0,2.0,True,False,True,False,True,False,False,False,900.0,2,1125,364,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,2,0.06
13331,48798222.0,within an hour,1.0,1.0,True,2,True,True,Miguel Hidalgo,19.43406,-99.20276,Entire home/apt,4,1.5,2.0,2.0,True,False,True,False,True,False,False,False,2496.0,4,1125,360,8,5,4.63,5.0,4.88,4.88,5.0,5.0,4.88,True,1,0.53
13334,48888400.0,within an hour,0.9,1.0,False,3,True,True,Tlalpan,19.21777,-99.22863,Entire home/apt,10,1.0,2.0,1.0,False,False,False,False,False,False,False,False,400.0,1,1125,180,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,3,0.0
13336,48890718.0,within an hour,1.0,0.92,True,1,True,True,Miguel Hidalgo,19.44567,-99.17479,Entire home/apt,4,1.0,2.0,2.0,False,True,True,False,True,False,True,False,550.0,1,365,266,8,2,4.88,4.63,4.63,5.0,4.88,4.75,4.88,False,1,0.45
13337,48802404.0,within an hour,1.0,1.0,False,21,True,True,CuauhtÃ©moc,19.4251,-99.16519,Entire home/apt,2,1.0,1.0,1.0,True,False,False,False,False,False,False,False,950.0,1,1125,114,126,92,4.75,4.88,4.9,4.89,4.83,4.87,4.75,True,15,6.89
13338,48805006.0,within an hour,1.0,1.0,False,17,True,True,Miguel Hidalgo,19.43351,-99.19269,Entire home/apt,2,1.0,1.0,1.0,True,True,True,False,True,False,False,False,1101.0,2,1125,172,58,36,4.76,4.86,4.69,4.91,4.86,4.98,4.67,True,17,3.2
13340,48805301.0,within an hour,1.0,1.0,False,21,True,True,CuauhtÃ©moc,19.42741,-99.16498,Entire home/apt,2,1.0,1.0,1.0,True,False,False,False,True,False,False,False,1000.0,2,1125,324,99,86,4.58,4.77,4.84,4.78,4.7,4.8,4.63,True,15,5.43
13345,48809391.0,within an hour,1.0,1.0,True,29,True,True,CuauhtÃ©moc,19.41935,-99.17392,Entire home/apt,6,1.0,2.0,3.0,True,False,False,False,False,False,False,False,1355.0,2,365,231,50,29,4.82,4.8,4.8,4.9,4.9,5.0,4.82,False,28,2.74
13346,48897202.0,unknown,0.0,0.33,False,1,True,True,CuauhtÃ©moc,19.42822,-99.16996,Entire home/apt,4,2.0,2.0,2.0,True,True,False,False,True,False,False,False,1300.0,2,28,0,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
13348,48810625.0,within an hour,0.69,0.97,False,1,True,True,Tlalpan,19.2781,-99.1431,Entire home/apt,5,1.5,2.0,3.0,True,True,True,False,True,False,False,True,611.0,1,1125,235,14,14,5.0,4.93,4.79,5.0,5.0,5.0,4.93,True,1,1.53
13351,48900108.0,a few days or more,0.25,0.5,False,2,True,True,Iztapalapa,19.3045,-99.06445,Entire home/apt,3,1.0,2.0,2.0,True,True,False,False,True,False,True,False,990.0,3,7,365,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,2,0.0
13352,48900167.0,unknown,0.0,1.0,True,1,True,True,CuauhtÃ©moc,19.4153,-99.15918,Entire home/apt,2,1.0,1.0,1.0,True,False,False,False,True,False,False,True,830.0,4,60,290,17,16,5.0,5.0,4.94,4.94,5.0,5.0,4.94,False,1,1.38
13353,48900714.0,within a day,0.5,0.6,False,15,True,True,Ãlvaro ObregÃ³n,19.36245,-99.17741,Entire home/apt,2,1.0,1.0,1.0,True,True,False,True,True,False,False,False,650.0,30,1125,354,1,1,4.0,5.0,4.0,5.0,5.0,4.0,4.0,False,15,0.19
13354,48900797.0,within a few hours,0.75,0.83,False,1,True,True,Iztacalco,19.41134,-99.0611,Entire home/apt,2,1.0,1.0,1.0,True,False,False,False,True,False,False,True,450.0,1,1125,47,3,3,4.67,5.0,4.67,5.0,5.0,5.0,5.0,False,1,0.43
13355,48812917.0,unknown,0.0,0.0,False,1,True,True,CuauhtÃ©moc,19.42894,-99.15339,Entire home/apt,4,2.5,2.0,2.0,True,False,True,False,True,False,False,False,2000.0,3,10,265,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
13356,48813518.0,unknown,0.0,0.0,False,1,True,True,Tlalpan,19.29018,-99.13059,Entire home/apt,6,1.0,3.0,1.0,False,False,False,False,False,False,False,False,300.0,365,730,365,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,1,0.0
13357,48902147.0,within a day,0.5,0.6,False,15,True,True,Ãlvaro ObregÃ³n,19.36414,-99.17877,Entire home/apt,2,1.0,1.0,1.0,True,True,False,True,True,False,False,False,650.0,30,1125,359,2,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,15,0.63
13358,48902345.0,within a few hours,1.0,1.0,False,8,True,True,Ãlvaro ObregÃ³n,19.38785,-99.19299,Entire home/apt,7,2.0,3.0,3.0,True,False,False,False,True,False,True,False,1295.0,1,15,30,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,8,0.0
13359,48902792.0,within an hour,1.0,1.0,True,1,True,True,CoyoacÃ¡n,19.31821,-99.1626,Entire home/apt,6,1.0,3.0,3.0,True,True,False,False,True,False,False,False,609.0,1,1125,153,77,61,4.84,4.92,4.97,4.92,4.9,4.79,4.88,True,1,4.37
13360,48814124.0,within a few hours,1.0,0.75,False,1,True,True,Benito JuÃ¡rez,19.36918,-99.19015,Entire home/apt,5,2.0,2.0,4.0,True,True,True,False,True,False,False,True,849.0,2,1125,61,7,0,4.43,4.57,4.71,4.43,4.29,4.71,4.43,True,1,0.39
13361,48904389.0,within an hour,1.0,1.0,False,1,True,True,CuauhtÃ©moc,19.40578,-99.17804,Entire home/apt,10,3.0,5.0,5.0,True,True,True,False,True,False,True,False,2576.0,2,1125,320,26,18,4.38,4.58,4.58,4.85,4.69,4.65,4.35,True,1,1.55
13364,48910518.0,within an hour,1.0,1.0,False,1,True,True,Miguel Hidalgo,19.40773,-99.22241,Entire home/apt,7,4.0,3.0,4.0,True,True,True,False,True,False,True,True,10601.0,2,1125,173,8,4,5.0,5.0,5.0,5.0,5.0,5.0,4.88,True,1,0.46
13365,48825947.0,within an hour,1.0,1.0,True,1,True,True,Benito JuÃ¡rez,19.36394,-99.15146,Entire home/apt,2,1.0,1.0,2.0,True,True,False,False,True,False,False,True,869.0,2,1125,348,34,22,4.91,4.91,4.79,4.97,4.91,4.88,4.62,True,1,1.88
13366,48913212.0,within an hour,0.9,0.99,False,2,True,True,CuauhtÃ©moc,19.41558,-99.17649,Entire home/apt,1,1.0,2.0,1.0,True,True,False,False,True,False,False,False,979.0,2,1125,333,14,9,4.07,3.86,4.29,4.57,4.86,5.0,3.79,False,2,0.78
13368,48828575.0,unknown,0.0,0.0,False,1,True,True,CuauhtÃ©moc,19.43467,-99.1477,Entire home/apt,4,1.0,2.0,3.0,True,True,False,False,True,False,True,False,6000.0,1,1125,173,1,0,1.0,1.0,3.0,1.0,1.0,5.0,5.0,False,1,0.06
13369,48916369.0,within a few hours,1.0,0.88,False,1,True,True,Benito JuÃ¡rez,19.40257,-99.15196,Entire home/apt,4,2.0,2.0,2.0,True,False,True,False,False,False,False,False,1200.0,2,30,4,9,6,4.89,5.0,5.0,5.0,5.0,4.89,5.0,False,1,0.51
13370,48831400.0,within an hour,0.95,0.99,True,8,True,True,Venustiano Carranza,19.41411,-99.08267,Entire home/apt,7,1.0,3.0,4.0,True,False,True,False,False,False,False,False,700.0,1,1125,8,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,3,0.0
13372,48924861.0,within an hour,1.0,1.0,True,17,True,True,Venustiano Carranza,19.40999,-99.08611,Entire home/apt,6,1.0,2.0,4.0,True,True,False,False,True,True,True,False,564.0,2,1125,40,3,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,8,0.18
13374,48832927.0,within an hour,1.0,1.0,True,1,True,True,CuauhtÃ©moc,19.409615,-99.168968,Entire home/apt,8,2.0,4.0,4.0,True,False,True,False,True,False,True,True,1897.0,3,1125,147,5,2,4.8,4.8,4.6,5.0,5.0,5.0,5.0,True,1,0.28
13375,48934404.0,within an hour,1.0,0.99,False,47,True,True,CuauhtÃ©moc,19.42023,-99.16864,Entire home/apt,2,1.5,1.0,1.0,True,False,True,False,True,False,False,False,1529.0,3,1125,345,34,18,4.97,4.97,5.0,4.97,5.0,4.97,4.88,True,35,1.89
13377,48938442.0,within an hour,1.0,0.95,True,2,True,True,CuauhtÃ©moc,19.4328,-99.16622,Entire home/apt,4,2.0,2.0,3.0,True,True,True,True,True,False,False,False,1430.0,3,70,156,29,14,5.0,5.0,4.97,5.0,5.0,5.0,4.97,True,1,1.68
13378,48837810.0,within an hour,1.0,0.97,True,2,True,True,Benito JuÃ¡rez,19.37197,-99.19164,Entire home/apt,4,2.0,2.0,2.0,True,False,False,True,True,False,True,False,850.0,7,31,351,8,8,5.0,5.0,4.88,5.0,5.0,5.0,5.0,False,1,0.75
13379,48938619.0,within an hour,1.0,0.97,False,9,True,True,CuauhtÃ©moc,19.40921,-99.16254,Entire home/apt,4,1.0,2.0,2.0,True,False,True,False,True,False,True,False,1000.0,7,60,116,10,8,4.5,4.8,4.6,4.8,4.9,4.9,4.6,True,9,0.6
13380,48840455.0,unknown,0.0,0.0,False,1,True,True,Ãlvaro ObregÃ³n,19.33855,-99.19518,Entire home/apt,1,1.0,1.0,1.0,True,True,False,False,True,False,False,True,570.0,1,30,58,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.06
13381,48845499.0,within an hour,1.0,1.0,True,4,True,True,CuauhtÃ©moc,19.43797,-99.14004,Entire home/apt,2,2.0,1.0,1.0,True,True,False,False,True,False,True,False,1182.0,2,31,313,50,36,4.76,4.8,4.8,4.8,4.72,4.68,4.76,True,3,2.82
13385,48849159.0,within an hour,1.0,0.98,True,1,True,True,CuauhtÃ©moc,19.42646,-99.151947,Entire home/apt,2,1.0,1.0,1.0,True,False,True,False,True,False,True,True,1431.0,2,21,114,59,47,5.0,4.98,5.0,5.0,5.0,4.92,5.0,False,1,3.29
13387,48850625.0,within an hour,1.0,0.95,False,1,True,True,Benito JuÃ¡rez,19.39308,-99.1758,Entire home/apt,1,1.0,1.0,1.0,True,True,False,False,True,False,False,False,340.0,10,1125,63,14,11,4.79,5.0,4.64,5.0,5.0,4.93,4.86,False,1,0.77
