,id,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bathrooms_text,bedrooms,beds,amenities,wifi,private_entrance,closet,cable_tv,dedicated_workspace,smart_lock,smoke_alarm,security_cameras,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,reviews_per_month
10740,31150827.0,a few days or more,0.3,0.67,False,7.0,True,False,Flamengo,-22.9371,-43.17657,Shared room,1,2.0,1.0,9.0,"[""Dryer"", ""Free street parking"", ""Iron"", ""Microwave"", ""Washer"", ""Host greets you"", ""Kitchen"", ""Bed linens"", ""Cooking basics"", ""Oven"", ""Wifi"", ""Paid parking off premises"", ""Hangers"", ""Extra pillows and blankets"", ""Refrigerator"", ""Bathtub"", ""First aid kit"", ""Coffee maker"", ""Hot water"", ""Long term stays allowed"", ""Dishes and silverware"", ""Stove""]",True,False,False,False,False,False,False,False,200,3,365,365,2,0,5.0,4.5,5.0,5.0,5.0,5.0,5.0,True,7,0.05
10742,31151208.0,a few days or more,0.3,0.67,False,7.0,True,False,Flamengo,-22.93725,-43.1762,Shared room,1,2.0,1.0,9.0,"[""Dryer"", ""Free street parking"", ""Iron"", ""Microwave"", ""Washer"", ""Host greets you"", ""Kitchen"", ""Bed linens"", ""Cooking basics"", ""Oven"", ""Wifi"", ""Paid parking off premises"", ""Hangers"", ""Extra pillows and blankets"", ""Refrigerator"", ""Bathtub"", ""First aid kit"", ""Coffee maker"", ""Hot water"", ""Long term stays allowed"", ""Dishes and silverware"", ""Stove""]",True,False,False,False,False,False,False,False,200,3,365,365,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,7,0.03
10749,31151494.0,a few days or more,0.3,0.67,False,7.0,True,False,Flamengo,-22.93849,-43.1779,Shared room,4,2.0,1.0,9.0,"[""Dryer"", ""Free street parking"", ""Iron"", ""Microwave"", ""Washer"", ""Host greets you"", ""Kitchen"", ""Bed linens"", ""Cooking basics"", ""Oven"", ""Wifi"", ""Paid parking off premises"", ""Hangers"", ""Extra pillows and blankets"", ""Refrigerator"", ""Bathtub"", ""First aid kit"", ""Coffee maker"", ""Hot water"", ""Long term stays allowed"", ""Dishes and silverware"", ""Stove""]",True,False,False,False,False,False,False,False,200,3,365,365,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,7,0.05
10751,31151680.0,a few days or more,0.3,0.67,False,7.0,True,False,Flamengo,-22.93893,-43.17623,Shared room,4,2.0,1.0,9.0,"[""Heating"", ""Free street parking"", ""Iron"", ""Essentials"", ""Microwave"", ""Kitchen"", ""Host greets you"", ""Bed linens"", ""Cooking basics"", ""Luggage dropoff allowed"", ""Oven"", ""Wifi"", ""Paid parking off premises"", ""Hangers"", ""Extra pillows and blankets"", ""Refrigerator"", ""Paid dryer \u2013 In unit"", ""Paid washer \u2013 In unit"", ""Bathtub"", ""First aid kit"", ""Coffee maker"", ""Hot water"", ""Long term stays allowed"", ""Dishes and silverware"", ""Stove"", ""Shared hot tub""]",True,False,False,False,False,False,False,False,200,3,365,365,1,0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,True,7,0.02
10838,31408461.0,a few days or more,0.38,0.4,False,12.0,True,True,Vidigal,-22.99608,-43.23843,Shared room,10,2.0,1.0,10.0,"[""Bed linens"", ""Air conditioning"", ""Cooking basics"", ""Luggage dropoff allowed"", ""Extra pillows and blankets"", ""Iron"", ""Essentials"", ""Washer"", ""Host greets you"", ""Cleaning before checkout"", ""Beachfront"", ""Oven"", ""Wifi"", ""Long term stays allowed"", ""Kitchen"", ""Stove"", ""TV""]",True,False,False,False,False,False,False,False,80,2,1125,89,0,0,4.72,4.8,4.72,4.88,4.87,4.87,4.68,False,11,0.0
10938,31491741.0,unknown,0.0,1.0,False,2.0,True,True,Ipanema,-22.98171,-43.20756,Shared room,3,1.0,1.0,3.0,"[""Bed linens"", ""Air conditioning"", ""Fire extinguisher"", ""Hangers"", ""Hair dryer"", ""Extra pillows and blankets"", ""Essentials"", ""Microwave"", ""Refrigerator"", ""Host greets you"", ""Shampoo"", ""Security cameras on property"", ""Wifi"", ""Long term stays allowed"", ""Dishes and silverware"", ""Kitchen"", ""TV""]",True,False,False,False,False,False,False,True,214,1,1125,0,4,0,5.0,5.0,5.0,5.0,5.0,5.0,4.75,False,2,0.09
10939,31491850.0,unknown,0.0,1.0,False,2.0,True,False,Santa Teresa,-22.92096,-43.18525,Shared room,2,1.0,1.0,1.0,"[""Air conditioning"", ""Hangers"", ""Breakfast"", ""Pool"", ""Shampoo"", ""Security cameras on property"", ""Hot water"", ""Wifi""]",True,False,False,False,False,False,False,True,650,2,8,365,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,2,0.03
10980,32028444.0,within an hour,1.0,1.0,False,13.0,True,True,Botafogo,-22.95578,-43.18571,Shared room,1,2.0,1.0,6.0,"[""Stainless steel oven"", ""Iron"", ""Essentials"", ""Microwave"", ""Room-darkening shades"", ""60\"" HDTV with Amazon Prime Video, Apple TV, HBO Max, Netflix, premium cable"", ""Window AC unit"", ""Kitchen"", ""Host greets you"", ""Bed linens"", ""Record player"", ""Fast wifi \u2013 434 Mbps"", ""Cooking basics"", ""Luggage dropoff allowed"", ""Cleaning before checkout"", ""Security cameras on property"", ""Stainless steel gas stove"", ""BBQ grill"", ""Freezer"", ""Game console"", ""Refrigerator"", ""Ceiling fan"", ""Paid street parking off premises"", ""Fire extinguisher"", ""First aid kit"", ""Breakfast"", ""Barbecue utensils"", ""Shared patio or balcony"", ""Hot water"", ""Long term stays allowed"", ""Dishes and silverware""]",False,False,False,False,False,False,False,True,60,1,365,7,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,12,0.02
11040,32103008.0,within an hour,1.0,0.83,False,10.0,True,True,Vidigal,-22.9967,-43.24133,Shared room,1,1.0,1.0,1.0,"[""Bed linens"", ""Backyard"", ""Hangers"", ""Cooking basics"", ""Iron"", ""Essentials"", ""Washer"", ""Microwave"", ""Coffee maker"", ""Refrigerator"", ""AC - split type ductless system"", ""Oven"", ""Wifi"", ""BBQ grill"", ""Dishes and silverware"", ""Kitchen"", ""Long term stays allowed"", ""Patio or balcony"", ""Free parking on premises""]",True,False,False,False,False,False,False,False,56,1,90,331,0,0,4.72,4.8,4.72,4.88,4.87,4.87,4.68,True,10,0.0
11054,32104153.0,within an hour,1.0,0.83,False,10.0,True,True,Vidigal,-22.99658,-43.23987,Shared room,1,1.0,1.0,1.0,"[""Bed linens"", ""Hangers"", ""Cooking basics"", ""Iron"", ""Essentials"", ""Microwave"", ""Coffee maker"", ""Refrigerator"", ""AC - split type ductless system"", ""Paid washer"", ""Oven"", ""Wifi"", ""BBQ grill"", ""Dishes and silverware"", ""Kitchen"", ""Long term stays allowed"", ""Shared garden or backyard"", ""Patio or balcony"", ""Free parking on premises""]",True,False,False,False,False,False,False,False,56,1,90,362,0,0,4.72,4.8,4.72,4.88,4.87,4.87,4.68,True,10,0.0
11056,32104630.0,within an hour,1.0,0.83,False,10.0,True,True,Vidigal,-22.99679,-43.24096,Shared room,1,1.0,1.0,1.0,"[""Bed linens"", ""Hangers"", ""Cooking basics"", ""Iron"", ""Essentials"", ""Washer"", ""Microwave"", ""Coffee maker"", ""Refrigerator"", ""AC - split type ductless system"", ""Oven"", ""Wifi"", ""BBQ grill"", ""Dishes and silverware"", ""Kitchen"", ""Long term stays allowed"", ""Patio or balcony"", ""Free parking on premises""]",True,False,False,False,False,False,False,False,56,1,90,362,0,0,4.72,4.8,4.72,4.88,4.87,4.87,4.68,True,10,0.0
11057,32105265.0,within an hour,1.0,0.83,False,10.0,True,True,Vidigal,-22.9964,-43.24095,Shared room,1,1.0,1.0,1.0,"[""Bed linens"", ""Hangers"", ""Cooking basics"", ""Iron"", ""Essentials"", ""Washer"", ""Microwave"", ""Coffee maker"", ""Refrigerator"", ""AC - split type ductless system"", ""Oven"", ""Wifi"", ""BBQ grill"", ""Dishes and silverware"", ""Kitchen"", ""Long term stays allowed"", ""Patio or balcony"", ""Free parking on premises""]",True,False,False,False,False,False,False,False,56,1,90,362,0,0,4.72,4.8,4.72,4.88,4.87,4.87,4.68,True,10,0.0
11059,32105529.0,within an hour,1.0,0.83,False,10.0,True,True,Vidigal,-22.99464,-43.24101,Shared room,1,1.0,1.0,1.0,"[""Bed linens"", ""Backyard"", ""Hangers"", ""Cooking basics"", ""Iron"", ""Essentials"", ""Washer"", ""Microwave"", ""Coffee maker"", ""Refrigerator"", ""AC - split type ductless system"", ""Host greets you"", ""Oven"", ""Wifi"", ""BBQ grill"", ""Dishes and silverware"", ""Kitchen"", ""Long term stays allowed"", ""Patio or balcony"", ""Free parking on premises""]",True,False,False,False,False,False,False,False,56,1,90,363,3,0,5.0,4.33,4.0,5.0,5.0,5.0,5.0,True,10,0.1
11061,32105765.0,within an hour,1.0,0.83,False,10.0,True,True,Vidigal,-22.99639,-43.24132,Shared room,1,1.0,1.0,1.0,"[""Iron"", ""Essentials"", ""Washer"", ""Microwave"", ""Host greets you"", ""Kitchen"", ""Bed linens"", ""Cooking basics"", ""Oven"", ""Wifi"", ""BBQ grill"", ""Free parking on premises"", ""Hangers"", ""Refrigerator"", ""Patio or balcony"", ""Coffee maker"", ""AC - split type ductless system"", ""Hot water"", ""Long term stays allowed"", ""Dishes and silverware"", ""Backyard""]",True,False,False,False,False,False,False,False,56,1,90,362,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,10,0.05
11062,32105907.0,within an hour,1.0,0.83,False,10.0,True,True,Vidigal,-22.99477,-43.24157,Shared room,1,1.0,1.0,1.0,"[""Bed linens"", ""Hangers"", ""Cooking basics"", ""Iron"", ""Essentials"", ""Washer"", ""Microwave"", ""Coffee maker"", ""Refrigerator"", ""AC - split type ductless system"", ""Host greets you"", ""Oven"", ""Wifi"", ""BBQ grill"", ""Dishes and silverware"", ""Kitchen"", ""Long term stays allowed"", ""Shared garden or backyard"", ""Free parking on premises""]",True,False,False,False,False,False,False,False,56,1,90,362,1,0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,True,10,0.02
11063,32106086.0,within an hour,1.0,0.83,False,10.0,True,True,Vidigal,-22.99626,-43.24145,Shared room,1,1.0,1.0,1.0,"[""Bed linens"", ""Backyard"", ""Hangers"", ""Cooking basics"", ""Iron"", ""Essentials"", ""Washer"", ""Microwave"", ""Coffee maker"", ""Refrigerator"", ""AC - split type ductless system"", ""Host greets you"", ""Oven"", ""Wifi"", ""BBQ grill"", ""Dishes and silverware"", ""Kitchen"", ""Long term stays allowed"", ""Patio or balcony"", ""Free parking on premises""]",True,False,False,False,False,False,False,False,56,1,90,363,5,1,5.0,4.75,4.5,4.75,4.75,4.75,5.0,True,10,0.12
11282,32492267.0,within an hour,1.0,1.0,False,6.0,True,True,Copacabana,-22.96753,-43.1886,Shared room,2,1.0,1.0,1.0,"[""Fire extinguisher"", ""Hair dryer"", ""Iron"", ""Essentials"", ""Wifi"", ""TV""]",True,False,False,False,False,False,False,False,200,2,7,240,6,5,5.0,5.0,5.0,5.0,5.0,5.0,4.83,False,6,0.14
11298,32640004.0,within a day,1.0,0.0,False,1.0,True,False,Catete,-22.92674,-43.1768,Shared room,1,1.0,1.0,1.0,"[""Wifi"", ""Essentials"", ""Washer"", ""TV""]",True,False,False,False,False,False,False,False,50,4,6,363,1,0,0.0,4.8,4.72,4.88,4.87,4.87,4.68,False,1,0.02
11331,32655192.0,within an hour,1.0,0.94,True,4.0,True,False,Copacabana,-22.96439,-43.17961,Shared room,1,1.0,1.0,1.0,"[""Iron"", ""Wifi"", ""Dishes and silverware""]",True,False,False,False,False,False,False,False,50,3,20,89,8,5,4.75,4.63,4.63,5.0,4.88,5.0,5.0,False,4,0.18
11361,32425496.0,within an hour,1.0,0.93,True,2.0,True,False,Campo Grande,-22.9068,-43.56287,Shared room,1,2.0,1.0,1.0,"[""Babysitter recommendations"", ""Dedicated workspace"", ""Free street parking"", ""Iron"", ""Essentials"", ""Washer"", ""Room-darkening shades"", ""Microwave"", ""Dining table"", ""Toaster"", ""Kitchen"", ""Host greets you"", ""Elevator"", ""Dishwasher"", ""Bed linens"", ""Cooking basics"", ""Hair dryer"", ""Luggage dropoff allowed"", ""Clothing storage: closet"", ""Cleaning before checkout"", ""Security cameras on property"", ""Oven"", ""Wifi"", ""Private garden or backyard"", ""TV"", ""Bikes"", ""Hangers"", ""Extra pillows and blankets"", ""Refrigerator"", ""Drying rack for clothing"", ""Paid street parking off premises"", ""Fire extinguisher"", ""First aid kit"", ""Baking sheet"", ""Coffee maker"", ""Shared patio or balcony"", ""Hot water"", ""Long term stays allowed"", ""Dishes and silverware"", ""Stove""]",True,False,True,False,True,False,False,True,80,1,30,365,37,14,4.95,4.97,5.0,4.97,5.0,4.97,4.97,False,2,0.86
11381,32444198.0,a few days or more,0.17,0.5,False,2.0,True,True,GrajaÃº,-22.92471,-43.26488,Shared room,4,1.0,1.0,4.0,"[""Air conditioning"", ""Hangers"", ""Essentials"", ""Washer"", ""Wifi"", ""Long term stays allowed"", ""Kitchen"", ""TV""]",True,False,False,False,False,False,False,False,100,1,1125,363,2,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,2,0.05
11394,32912510.0,within an hour,1.0,1.0,False,11.0,True,False,Engenho Novo,-22.90414,-43.26783,Shared room,6,5.0,1.0,24.0,"[""Air conditioning"", ""Hangers"", ""Cooking basics"", ""Breakfast"", ""Washer"", ""Coffee maker"", ""Hot water"", ""Wifi"", ""Long term stays allowed"", ""Dishes and silverware"", ""Kitchen"", ""TV"", ""Free parking on premises""]",True,False,False,False,False,False,False,False,94,1,30,365,5,3,5.0,5.0,4.8,4.8,5.0,4.6,4.8,True,11,0.15
11430,32735982.0,within a few hours,0.67,0.73,False,3.0,True,True,Santa Teresa,-22.9236,-43.18205,Shared room,5,1.0,1.0,5.0,"[""Children\u2019s dinnerware"", ""Heating"", ""Fire extinguisher"", ""Cooking basics"", ""First aid kit"", ""Breakfast"", ""Microwave"", ""Coffee maker"", ""Private pool"", ""Private hot tub"", ""Oven"", ""Hot water"", ""Wifi"", ""Long term stays allowed"", ""Dishes and silverware"", ""Backyard"", ""Stove"", ""Patio or balcony""]",True,False,False,False,False,False,False,False,150,4,1125,364,4,1,4.5,4.5,3.5,5.0,5.0,5.0,4.5,True,3,0.09
11440,32749248.0,within a few hours,1.0,0.97,False,4.0,True,False,Centro,-22.9132,-43.18685,Shared room,6,2.5,1.0,6.0,"[""Paid parking off premises"", ""Air conditioning"", ""Fire extinguisher"", ""Hangers"", ""Cooking basics"", ""Essentials"", ""Microwave"", ""Coffee maker"", ""Refrigerator"", ""Building staff"", ""Oven"", ""Hot water"", ""Wifi"", ""Long term stays allowed"", ""Dishes and silverware"", ""Kitchen"", ""Stove"", ""TV""]",True,False,False,False,False,False,False,False,65,2,1125,0,2,2,4.0,5.0,3.5,5.0,3.0,5.0,4.0,True,4,0.39
11453,32777379.0,within a few hours,1.0,0.97,False,4.0,True,False,Centro,-22.91197,-43.18469,Shared room,3,2.5,1.0,5.0,"[""Paid parking off premises"", ""Fire extinguisher"", ""Air conditioning"", ""Cooking basics"", ""Essentials"", ""Microwave"", ""Coffee maker"", ""Refrigerator"", ""Building staff"", ""Oven"", ""Wifi"", ""Long term stays allowed"", ""Dishes and silverware"", ""Kitchen"", ""Stove"", ""TV""]",True,False,False,False,False,False,False,False,65,2,1125,17,13,5,5.0,4.92,4.92,5.0,5.0,5.0,5.0,True,4,0.31
11461,32802186.0,within a few hours,1.0,0.97,False,4.0,True,False,Centro,-22.91305,-43.18496,Shared room,6,2.5,1.0,6.0,"[""Paid parking off premises"", ""Air conditioning"", ""Fire extinguisher"", ""Hangers"", ""Cooking basics"", ""Essentials"", ""Microwave"", ""Coffee maker"", ""Refrigerator"", ""Building staff"", ""Oven"", ""Hot water"", ""Wifi"", ""Long term stays allowed"", ""Dishes and silverware"", ""Kitchen"", ""Stove"", ""TV""]",True,False,False,False,False,False,False,False,65,2,1125,0,3,2,4.67,4.33,5.0,5.0,5.0,4.67,4.67,True,4,0.08
11474,33045316.0,within an hour,0.93,0.75,False,1.0,True,True,Centro,-22.91183,-43.17673,Shared room,1,1.0,1.0,1.0,"[""Iron"", ""Essentials"", ""Dining table"", ""Room-darkening shades"", ""Window AC unit"", ""Kitchen"", ""Host greets you"", ""Elevator"", ""Conditioner"", ""Clothing storage"", ""Bed linens"", ""Cooking basics"", ""Luggage dropoff allowed"", ""Shampoo"", ""Security cameras on property"", ""Wifi"", ""Mini fridge"", ""Body soap"", ""Paid parking off premises"", ""Hangers"", ""Extra pillows and blankets"", ""Laundromat nearby"", ""Portable fans"", ""Coffee maker"", ""Cleaning products"", ""Hot water"", ""Dishes and silverware"", ""Stove""]",True,False,True,False,False,False,False,True,60,1,3,7,39,14,5.0,4.97,4.97,5.0,5.0,5.0,4.97,False,1,0.93
11485,32836579.0,within a day,0.89,0.25,False,1.0,True,False,MaracanÃ£,-22.9156332,-43.2323959,Shared room,4,1.0,1.0,3.0,"[""Cable TV"", ""Bed linens"", ""Hangers"", ""Dryer"", ""Iron"", ""Essentials"", ""Washer"", ""Hot water"", ""Wifi"", ""Long term stays allowed"", ""Kitchen"", ""Elevator"", ""TV with standard cable""]",True,False,False,True,False,False,False,False,150,1,1125,362,0,0,4.72,4.8,4.72,4.88,4.87,4.87,4.68,False,1,0.0
11487,33064758.0,a few days or more,0.0,0.0,False,1.0,True,True,Santa Teresa,-22.91538,-43.17931,Shared room,5,1.5,1.0,1.0,"[""Free street parking"", ""Cooking basics"", ""Essentials"", ""Ethernet connection"", ""Microwave"", ""Refrigerator"", ""Shampoo"", ""Security cameras on property"", ""Cleaning before checkout"", ""Oven"", ""Wifi"", ""Long term stays allowed"", ""Kitchen"", ""Stove"", ""EV charger""]",True,False,False,False,False,False,False,True,155,3,226,365,1,0,5.0,4.0,2.0,5.0,5.0,4.0,3.0,False,1,0.03
11504,33092856.0,within an hour,0.8,0.11,False,7.0,True,False,Tijuca,-22.9204,-43.21585,Shared room,7,1.0,1.0,6.0,"[""Air conditioning"", ""Iron"", ""Essentials"", ""Washer"", ""Security cameras on property"", ""Hot water"", ""Wifi"", ""Long term stays allowed"", ""Kitchen""]",True,False,False,False,False,False,False,True,75,1,1125,365,2,0,4.5,4.0,4.5,3.5,4.5,5.0,4.5,False,7,0.06
11512,32589993.0,unknown,0.0,0.0,False,2.0,True,False,Santa Teresa,-22.91914,-43.19082,Shared room,4,1.0,1.0,3.0,"[""Air conditioning"", ""Iron"", ""Essentials"", ""Washer"", ""Pool"", ""Kitchen"", ""Free parking on premises""]",False,False,False,False,False,False,False,False,1000,3,15,365,0,0,4.72,4.8,4.72,4.88,4.87,4.87,4.68,True,1,0.0
11522,33138826.0,within a day,1.0,0.56,False,3.0,True,True,Barra da Tijuca,-23.00715,-43.43172,Shared room,2,1.0,1.0,1.0,"[""Cable TV"", ""Bed linens"", ""Air conditioning"", ""Dryer"", ""First aid kit"", ""Iron"", ""Essentials"", ""Washer"", ""Extra pillows and blankets"", ""Pool"", ""Luggage dropoff allowed"", ""Cleaning before checkout"", ""Hot water"", ""Wifi"", ""Kitchen"", ""Elevator"", ""TV with standard cable""]",True,False,False,True,False,False,False,False,279,1,10,365,3,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,3,3.0
11581,33574524.0,a few days or more,0.4,0.82,False,2.0,True,False,Copacabana,-22.96667,-43.19093,Shared room,2,1.0,1.0,2.0,"[""Heating"", ""Air conditioning"", ""Hangers"", ""Dryer"", ""Cooking basics"", ""Iron"", ""Essentials"", ""Washer"", ""Host greets you"", ""Hot water"", ""Long term stays allowed"", ""Dishes and silverware"", ""Kitchen"", ""TV""]",False,False,False,False,False,False,False,False,150,5,1125,253,2,0,3.5,3.0,3.5,5.0,3.5,5.0,3.0,False,2,0.06
11593,33270470.0,within a day,0.67,0.0,False,3.0,True,False,Centro,-22.90764,-43.19319,Shared room,4,3.0,1.0,1.0,"[""Air conditioning"", ""Dryer"", ""Iron"", ""Essentials"", ""Washer"", ""Security cameras on property"", ""Wifi"", ""Long term stays allowed"", ""Kitchen""]",True,False,False,False,False,False,False,True,150,2,31,364,1,0,0.0,4.8,4.72,4.88,4.87,4.87,4.68,False,3,0.03
11625,34373603.0,unknown,0.0,1.0,False,1.0,True,False,Realengo,-22.88916,-43.41536,Shared room,1,1.0,1.0,1.0,"[""Breakfast"", ""Wifi"", ""TV"", ""Long term stays allowed""]",True,False,False,False,False,False,False,False,40,1,1125,364,0,0,4.72,4.8,4.72,4.88,4.87,4.87,4.68,True,1,0.0
11629,33660281.0,unknown,0.0,0.0,False,1.0,True,False,Ipanema,-22.98248,-43.19833,Shared room,1,0.0,1.0,2.0,"[""Air conditioning"", ""Fire extinguisher"", ""Hot tub"", ""Essentials"", ""Washer"", ""Security cameras on property"", ""Beachfront"", ""Hot water"", ""Wifi"", ""Kitchen"", ""Elevator"", ""Gym""]",True,False,False,False,False,False,False,True,1200,8,15,89,0,0,4.72,4.8,4.72,4.88,4.87,4.87,4.68,False,1,0.0
11646,33705108.0,unknown,0.0,0.0,False,1.0,True,False,Copacabana,-22.96655,-43.17765,Shared room,1,1.0,1.0,1.0,"[""Free street parking"", ""Iron"", ""Essentials"", ""Washer"", ""Microwave"", ""Kitchen"", ""Host greets you"", ""Elevator"", ""Bed linens"", ""Cooking basics"", ""Hair dryer"", ""Luggage dropoff allowed"", ""Shampoo"", ""Oven"", ""Wifi"", ""TV"", ""Paid parking off premises"", ""Hangers"", ""Extra pillows and blankets"", ""Refrigerator"", ""Pocket wifi"", ""Coffee maker"", ""Shared patio or balcony"", ""Hot water"", ""Dishes and silverware"", ""Stove""]",True,False,False,False,False,False,False,False,50,1,7,0,42,0,4.9,4.88,4.88,4.88,4.88,4.86,4.74,True,1,1.06
11653,33358092.0,within an hour,1.0,1.0,False,3.0,True,False,JacarepaguÃ¡,-22.97358,-43.41162,Shared room,6,1.0,1.0,8.0,"[""Fire extinguisher"", ""Hair dryer"", ""Iron"", ""Essentials"", ""Washer"", ""Wifi"", ""Long term stays allowed"", ""Kitchen"", ""Elevator"", ""TV"", ""Free parking on premises""]",True,False,False,False,False,False,False,False,179,1,30,363,6,5,4.83,5.0,4.83,5.0,5.0,5.0,4.67,False,3,0.17
11654,34412391.0,unknown,0.0,0.0,False,3.0,True,True,Botafogo,-22.95682,-43.18368,Shared room,6,2.0,1.0,2.0,"[""Cable TV"", ""Free street parking"", ""Microwave"", ""Refrigerator"", ""Security cameras on property"", ""Wifi"", ""Hot water"", ""Long term stays allowed"", ""Dishes and silverware"", ""Host greets you"", ""Stove"", ""TV with standard cable""]",True,False,False,True,False,False,False,True,150,30,730,0,0,0,4.72,4.8,4.72,4.88,4.87,4.87,4.68,False,2,0.0
